"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"351"," 0.06170"," 0.06330","7.48e-02","39709","0.1075","0.095","0.140"
"352"," 0.06060"," 0.06200","9.35e-02","49655","0.1075","0.090","0.140"
"354"," 0.05120"," 0.05800","6.29e-03"," 3342","0.1100","0.135","0.140"
"355"," 0.05520"," 0.06000","1.15e-02"," 6118","0.1100","0.130","0.140"
"356"," 0.06020"," 0.06360","2.15e-02","11404","0.1100","0.125","0.140"
"357"," 0.06190"," 0.06490","2.73e-02","14498","0.1100","0.120","0.140"
"358"," 0.06310"," 0.06550","3.76e-02","19975","0.1100","0.115","0.140"
"359"," 0.06240"," 0.06450","4.68e-02","24840","0.1100","0.110","0.140"
"360"," 0.06220"," 0.06400","6.15e-02","32638","0.1100","0.105","0.140"
"361"," 0.06220"," 0.06400","6.65e-02","35290","0.1100","0.100","0.140"
"362"," 0.06140"," 0.06290","7.96e-02","42291","0.1100","0.095","0.140"
"363"," 0.06010"," 0.06150","9.94e-02","52775","0.1100","0.090","0.140"
"364","-0.11400"," 0.02300","2.83e-05","   15","0.0300","0.140","0.145"
"365"," 0.05790"," 0.10500","9.79e-05","   52","0.0300","0.135","0.145"
"366"," 0.03060"," 0.07320","1.70e-04","   90","0.0300","0.130","0.145"
"367"," 0.05250"," 0.08280","2.92e-04","  155","0.0300","0.125","0.145"
"368"," 0.04980"," 0.07810","3.33e-04","  177","0.0300","0.120","0.145"
"369"," 0.06770"," 0.08910","4.63e-04","  246","0.0300","0.115","0.145"
"370"," 0.07030"," 0.08800","6.05e-04","  321","0.0300","0.110","0.145"
"371"," 0.07510"," 0.08950","8.23e-04","  437","0.0300","0.105","0.145"
"372"," 0.07750"," 0.09080","9.02e-04","  479","0.0300","0.100","0.145"
"373"," 0.07160"," 0.08350","1.14e-03","  603","0.0300","0.095","0.145"
"374"," 0.06650"," 0.07670","1.51e-03","  802","0.0300","0.090","0.145"
"375","-0.13500","-0.00214","3.77e-05","   20","0.0325","0.140","0.145"
"376"," 0.04180"," 0.08750","1.36e-04","   72","0.0325","0.135","0.145"
"377"," 0.03590"," 0.07320","2.26e-04","  120","0.0325","0.130","0.145"
"378"," 0.05660"," 0.08270","3.90e-04","  207","0.0325","0.125","0.145"
"379"," 0.05660"," 0.08000","4.67e-04","  248","0.0325","0.120","0.145"
"380"," 0.07070"," 0.08900","6.23e-04","  331","0.0325","0.115","0.145"
"381"," 0.07440"," 0.08950","8.06e-04","  428","0.0325","0.110","0.145"
"382"," 0.07470"," 0.08730","1.10e-03","  584","0.0325","0.105","0.145"
"383"," 0.07740"," 0.08900","1.22e-03","  646","0.0325","0.100","0.145"
"384"," 0.07120"," 0.08170","1.51e-03","  802","0.0325","0.095","0.145"
"385"," 0.06840"," 0.07720","2.01e-03"," 1069","0.0325","0.090","0.145"
"386","-0.10700"," 0.00333","5.27e-05","   28","0.0350","0.140","0.145"
"387"," 0.04030"," 0.08130","1.81e-04","   96","0.0350","0.135","0.145"
"388"," 0.04180"," 0.07430","2.90e-04","  154","0.0350","0.130","0.145"
"389"," 0.06090"," 0.08330","5.05e-04","  268","0.0350","0.125","0.145"
"390"," 0.06020"," 0.08040","6.01e-04","  319","0.0350","0.120","0.145"
"391"," 0.07410"," 0.08980","8.14e-04","  432","0.0350","0.115","0.145"
"392"," 0.07850"," 0.09140","1.05e-03","  559","0.0350","0.110","0.145"
"393"," 0.07530"," 0.08640","1.43e-03","  759","0.0350","0.105","0.145"
"394"," 0.07790"," 0.08810","1.58e-03","  838","0.0350","0.100","0.145"
"395"," 0.07280"," 0.08180","1.97e-03"," 1047","0.0350","0.095","0.145"
"396"," 0.06990"," 0.07750","2.61e-03"," 1385","0.0350","0.090","0.145"
"397","-0.06440"," 0.02040","7.16e-05","   38","0.0375","0.140","0.145"
"398"," 0.05150"," 0.08480","2.45e-04","  130","0.0375","0.135","0.145"
"399"," 0.04910"," 0.07590","3.92e-04","  208","0.0375","0.130","0.145"
"400"," 0.06560"," 0.08450","6.63e-04","  352","0.0375","0.125","0.145"
"401"," 0.06620"," 0.08300","8.06e-04","  428","0.0375","0.120","0.145"
"402"," 0.07540"," 0.08890","1.06e-03","  565","0.0375","0.115","0.145"
"403"," 0.07970"," 0.09080","1.36e-03","  721","0.0375","0.110","0.145"
"404"," 0.07790"," 0.08740","1.83e-03","  973","0.0375","0.105","0.145"
"405"," 0.07940"," 0.08830","2.01e-03"," 1069","0.0375","0.100","0.145"
"406"," 0.07460"," 0.08250","2.52e-03"," 1338","0.0375","0.095","0.145"
"407"," 0.07190"," 0.07850","3.31e-03"," 1759","0.0375","0.090","0.145"
"408","-0.01320"," 0.05200","9.61e-05","   51","0.0400","0.140","0.145"
"409"," 0.06280"," 0.09130","3.07e-04","  163","0.0400","0.135","0.145"
"410"," 0.05580"," 0.07910","4.90e-04","  260","0.0400","0.130","0.145"
"411"," 0.07270"," 0.08900","8.31e-04","  441","0.0400","0.125","0.145"
"412"," 0.07380"," 0.08820","1.01e-03","  534","0.0400","0.120","0.145"
"413"," 0.08070"," 0.09230","1.34e-03","  709","0.0400","0.115","0.145"
"414"," 0.08240"," 0.09230","1.71e-03","  906","0.0400","0.110","0.145"
"415"," 0.07910"," 0.08750","2.30e-03"," 1221","0.0400","0.105","0.145"
"416"," 0.08060"," 0.08840","2.54e-03"," 1346","0.0400","0.100","0.145"
"417"," 0.07690"," 0.08370","3.18e-03"," 1689","0.0400","0.095","0.145"
"418"," 0.07400"," 0.07980","4.16e-03"," 2207","0.0400","0.090","0.145"
"419"," 0.00496"," 0.05790","1.28e-04","   68","0.0425","0.140","0.145"
"420"," 0.06240"," 0.08810","3.88e-04","  206","0.0425","0.135","0.145"
"421"," 0.06020"," 0.08070","6.18e-04","  328","0.0425","0.130","0.145"
"422"," 0.07740"," 0.09140","1.06e-03","  561","0.0425","0.125","0.145"
"423"," 0.07810"," 0.09050","1.28e-03","  682","0.0425","0.120","0.145"
"424"," 0.08230"," 0.09250","1.71e-03","  906","0.0425","0.115","0.145"
"425"," 0.08310"," 0.09190","2.15e-03"," 1142","0.0425","0.110","0.145"
"426"," 0.07960"," 0.08710","2.89e-03"," 1537","0.0425","0.105","0.145"
"427"," 0.08000"," 0.08700","3.19e-03"," 1696","0.0425","0.100","0.145"
"428"," 0.07630"," 0.08250","4.00e-03"," 2125","0.0425","0.095","0.145"
"429"," 0.07410"," 0.07930","5.22e-03"," 2769","0.0425","0.090","0.145"
"430"," 0.02880"," 0.07360","1.56e-04","   83","0.0450","0.140","0.145"
"431"," 0.07370"," 0.09560","4.76e-04","  253","0.0450","0.135","0.145"
"432"," 0.07040"," 0.08810","7.55e-04","  401","0.0450","0.130","0.145"
"433"," 0.07730"," 0.09000","1.29e-03","  684","0.0450","0.125","0.145"
"434"," 0.07810"," 0.08920","1.58e-03","  840","0.0450","0.120","0.145"
"435"," 0.08250"," 0.09170","2.10e-03"," 1115","0.0450","0.115","0.145"
"436"," 0.08330"," 0.09130","2.63e-03"," 1394","0.0450","0.110","0.145"
"437"," 0.08060"," 0.08740","3.52e-03"," 1869","0.0450","0.105","0.145"
"438"," 0.08080"," 0.08710","3.89e-03"," 2064","0.0450","0.100","0.145"
"439"," 0.07640"," 0.08200","4.84e-03"," 2572","0.0450","0.095","0.145"
"440"," 0.07440"," 0.07910","6.34e-03"," 3364","0.0450","0.090","0.145"
"441"," 0.03830"," 0.07800","1.92e-04","  102","0.0475","0.140","0.145"
"442"," 0.07850"," 0.09820","5.67e-04","  301","0.0475","0.135","0.145"
"443"," 0.07100"," 0.08730","8.98e-04","  477","0.0475","0.130","0.145"
"444"," 0.07640"," 0.08810","1.54e-03","  818","0.0475","0.125","0.145"
"445"," 0.07790"," 0.08810","1.90e-03"," 1011","0.0475","0.120","0.145"
"446"," 0.07980"," 0.08830","2.55e-03"," 1356","0.0475","0.115","0.145"
"447"," 0.08090"," 0.08830","3.20e-03"," 1697","0.0475","0.110","0.145"
"448"," 0.07860"," 0.08490","4.26e-03"," 2260","0.0475","0.105","0.145"
"449"," 0.07830"," 0.08420","4.69e-03"," 2488","0.0475","0.100","0.145"
"450"," 0.07500"," 0.08020","5.82e-03"," 3090","0.0475","0.095","0.145"
"451"," 0.07290"," 0.07730","7.58e-03"," 4027","0.0475","0.090","0.145"
"452"," 0.03770"," 0.07410","2.30e-04","  122","0.0500","0.140","0.145"
"453"," 0.07400"," 0.09250","6.72e-04","  357","0.0500","0.135","0.145"
"454"," 0.07340"," 0.08800","1.09e-03","  577","0.0500","0.130","0.145"
"455"," 0.07920"," 0.08960","1.86e-03","  987","0.0500","0.125","0.145"
"456"," 0.08090"," 0.09000","2.30e-03"," 1219","0.0500","0.120","0.145"
"457"," 0.08320"," 0.09070","3.08e-03"," 1637","0.0500","0.115","0.145"
"458"," 0.08350"," 0.09000","3.85e-03"," 2043","0.0500","0.110","0.145"
"459"," 0.08050"," 0.08610","5.10e-03"," 2710","0.0500","0.105","0.145"
"460"," 0.08000"," 0.08530","5.61e-03"," 2981","0.0500","0.100","0.145"
"461"," 0.07600"," 0.08070","6.95e-03"," 3691","0.0500","0.095","0.145"
"462"," 0.07350"," 0.07760","9.06e-03"," 4809","0.0500","0.090","0.145"
"463"," 0.04590"," 0.07890","2.64e-04","  140","0.0525","0.140","0.145"
"464"," 0.07870"," 0.09550","7.78e-04","  413","0.0525","0.135","0.145"
"465"," 0.07920"," 0.09230","1.27e-03","  673","0.0525","0.130","0.145"
"466"," 0.07580"," 0.08560","2.18e-03"," 1157","0.0525","0.125","0.145"
"467"," 0.07930"," 0.08780","2.70e-03"," 1434","0.0525","0.120","0.145"
"468"," 0.08120"," 0.08820","3.64e-03"," 1931","0.0525","0.115","0.145"
"469"," 0.08150"," 0.08760","4.53e-03"," 2403","0.0525","0.110","0.145"
"470"," 0.07910"," 0.08440","6.01e-03"," 3190","0.0525","0.105","0.145"
"471"," 0.07870"," 0.08370","6.60e-03"," 3506","0.0525","0.100","0.145"
"472"," 0.07510"," 0.07960","8.19e-03"," 4347","0.0525","0.095","0.145"
"473"," 0.07270"," 0.07640","1.06e-02"," 5642","0.0525","0.090","0.145"
"474"," 0.05930"," 0.08790","3.15e-04","  167","0.0550","0.140","0.145"
"475"," 0.07340"," 0.08930","9.25e-04","  491","0.0550","0.135","0.145"
"476"," 0.07220"," 0.08470","1.50e-03","  794","0.0550","0.130","0.145"
"477"," 0.07340"," 0.08260","2.57e-03"," 1367","0.0550","0.125","0.145"
"478"," 0.07690"," 0.08480","3.19e-03"," 1696","0.0550","0.120","0.145"
"479"," 0.07790"," 0.08450","4.30e-03"," 2282","0.0550","0.115","0.145"
"480"," 0.07910"," 0.08480","5.35e-03"," 2842","0.0550","0.110","0.145"
"481"," 0.07800"," 0.08290","7.12e-03"," 3782","0.0550","0.105","0.145"
"482"," 0.07760"," 0.08220","7.80e-03"," 4140","0.0550","0.100","0.145"
"483"," 0.07460"," 0.07870","9.67e-03"," 5133","0.0550","0.095","0.145"
"484"," 0.07210"," 0.07560","1.25e-02"," 6642","0.0550","0.090","0.145"
"485"," 0.06080"," 0.08710","3.60e-04","  191","0.0575","0.140","0.145"
"486"," 0.07430"," 0.08900","1.06e-03","  564","0.0575","0.135","0.145"
"487"," 0.07000"," 0.08170","1.74e-03","  922","0.0575","0.130","0.145"
"488"," 0.07350"," 0.08210","2.97e-03"," 1576","0.0575","0.125","0.145"
"489"," 0.07650"," 0.08390","3.69e-03"," 1961","0.0575","0.120","0.145"
"490"," 0.07740"," 0.08360","4.99e-03"," 2649","0.0575","0.115","0.145"
"491"," 0.07790"," 0.08330","6.21e-03"," 3297","0.0575","0.110","0.145"
"492"," 0.07700"," 0.08150","8.27e-03"," 4389","0.0575","0.105","0.145"
"493"," 0.07660"," 0.08090","9.04e-03"," 4801","0.0575","0.100","0.145"
"494"," 0.07320"," 0.07700","1.12e-02"," 5929","0.0575","0.095","0.145"
"495"," 0.07120"," 0.07440","1.45e-02"," 7673","0.0575","0.090","0.145"
"496"," 0.05050"," 0.07600","4.14e-04","  220","0.0600","0.140","0.145"
"497"," 0.07120"," 0.08510","1.25e-03","  663","0.0600","0.135","0.145"
"498"," 0.06750"," 0.07860","2.02e-03"," 1073","0.0600","0.130","0.145"
"499"," 0.07180"," 0.07990","3.46e-03"," 1835","0.0600","0.125","0.145"
"500"," 0.07420"," 0.08120","4.30e-03"," 2282","0.0600","0.120","0.145"
"501"," 0.07470"," 0.08060","5.81e-03"," 3086","0.0600","0.115","0.145"
"502"," 0.07490"," 0.08000","7.25e-03"," 3850","0.0600","0.110","0.145"
"503"," 0.07500"," 0.07930","9.63e-03"," 5114","0.0600","0.105","0.145"
"504"," 0.07490"," 0.07890","1.05e-02"," 5596","0.0600","0.100","0.145"
"505"," 0.07190"," 0.07550","1.29e-02"," 6873","0.0600","0.095","0.145"
"506"," 0.07020"," 0.07320","1.67e-02"," 8887","0.0600","0.090","0.145"
"507"," 0.04090"," 0.06600","4.73e-04","  251","0.0625","0.140","0.145"
"508"," 0.06950"," 0.08260","1.43e-03","  757","0.0625","0.135","0.145"
"509"," 0.06930"," 0.07950","2.33e-03"," 1236","0.0625","0.130","0.145"
"510"," 0.07330"," 0.08080","3.99e-03"," 2120","0.0625","0.125","0.145"
"511"," 0.07550"," 0.08200","4.95e-03"," 2628","0.0625","0.120","0.145"
"512"," 0.07430"," 0.07980","6.67e-03"," 3540","0.0625","0.115","0.145"
"513"," 0.07440"," 0.07920","8.30e-03"," 4405","0.0625","0.110","0.145"
"514"," 0.07470"," 0.07870","1.10e-02"," 5851","0.0625","0.105","0.145"
"515"," 0.07460"," 0.07840","1.20e-02"," 6391","0.0625","0.100","0.145"
"516"," 0.07190"," 0.07530","1.48e-02"," 7836","0.0625","0.095","0.145"
"517"," 0.07000"," 0.07290","1.90e-02","10113","0.0625","0.090","0.145"
"518"," 0.04840"," 0.07140","5.39e-04","  286","0.0650","0.140","0.145"
"519"," 0.07190"," 0.08400","1.63e-03","  868","0.0650","0.135","0.145"
"520"," 0.06950"," 0.07910","2.65e-03"," 1407","0.0650","0.130","0.145"
"521"," 0.07390"," 0.08090","4.60e-03"," 2445","0.0650","0.125","0.145"
"522"," 0.07640"," 0.08240","5.69e-03"," 3021","0.0650","0.120","0.145"
"523"," 0.07490"," 0.08000","7.63e-03"," 4051","0.0650","0.115","0.145"
"524"," 0.07480"," 0.07930","9.46e-03"," 5024","0.0650","0.110","0.145"
"525"," 0.07440"," 0.07820","1.26e-02"," 6666","0.0650","0.105","0.145"
"526"," 0.07470"," 0.07830","1.37e-02"," 7279","0.0650","0.100","0.145"
"527"," 0.07190"," 0.07510","1.68e-02"," 8903","0.0650","0.095","0.145"
"528"," 0.06950"," 0.07220","2.16e-02","11458","0.0650","0.090","0.145"
"529"," 0.05780"," 0.07800","6.40e-04","  340","0.0675","0.140","0.145"
"530"," 0.07120"," 0.08240","1.92e-03"," 1021","0.0675","0.135","0.145"
"531"," 0.07100"," 0.07990","3.07e-03"," 1631","0.0675","0.130","0.145"
"532"," 0.07480"," 0.08120","5.30e-03"," 2815","0.0675","0.125","0.145"
"533"," 0.07640"," 0.08210","6.54e-03"," 3475","0.0675","0.120","0.145"
"534"," 0.07510"," 0.07990","8.75e-03"," 4646","0.0675","0.115","0.145"
"535"," 0.07490"," 0.07910","1.08e-02"," 5760","0.0675","0.110","0.145"
"536"," 0.07440"," 0.07790","1.43e-02"," 7578","0.0675","0.105","0.145"
"537"," 0.07430"," 0.07770","1.56e-02"," 8268","0.0675","0.100","0.145"
"538"," 0.07120"," 0.07420","1.90e-02","10085","0.0675","0.095","0.145"
"539"," 0.06900"," 0.07150","2.43e-02","12913","0.0675","0.090","0.145"
"540"," 0.06240"," 0.08090","7.46e-04","  396","0.0700","0.140","0.145"
"541"," 0.06950"," 0.08010","2.20e-03"," 1167","0.0700","0.135","0.145"
"542"," 0.06970"," 0.07800","3.50e-03"," 1859","0.0700","0.130","0.145"
"543"," 0.07320"," 0.07940","5.98e-03"," 3174","0.0700","0.125","0.145"
"544"," 0.07460"," 0.08000","7.39e-03"," 3926","0.0700","0.120","0.145"
"545"," 0.07350"," 0.07810","9.90e-03"," 5258","0.0700","0.115","0.145"
"546"," 0.07370"," 0.07770","1.22e-02"," 6494","0.0700","0.110","0.145"
"547"," 0.07310"," 0.07640","1.61e-02"," 8532","0.0700","0.105","0.145"
"548"," 0.07310"," 0.07630","1.75e-02"," 9314","0.0700","0.100","0.145"
"549"," 0.07030"," 0.07310","2.14e-02","11347","0.0700","0.095","0.145"
"550"," 0.06810"," 0.07050","2.73e-02","14490","0.0700","0.090","0.145"
"551"," 0.06010"," 0.07730","8.61e-04","  457","0.0725","0.140","0.145"
"552"," 0.06830"," 0.07840","2.47e-03"," 1311","0.0725","0.135","0.145"
"553"," 0.06890"," 0.07690","3.91e-03"," 2076","0.0725","0.130","0.145"
"554"," 0.07230"," 0.07810","6.68e-03"," 3545","0.0725","0.125","0.145"
"555"," 0.07330"," 0.07850","8.30e-03"," 4405","0.0725","0.120","0.145"
"556"," 0.07200"," 0.07630","1.11e-02"," 5901","0.0725","0.115","0.145"
"557"," 0.07240"," 0.07620","1.37e-02"," 7290","0.0725","0.110","0.145"
"558"," 0.07230"," 0.07550","1.80e-02"," 9571","0.0725","0.105","0.145"
"559"," 0.07240"," 0.07550","1.96e-02","10427","0.0725","0.100","0.145"
"560"," 0.06930"," 0.07210","2.39e-02","12703","0.0725","0.095","0.145"
"561"," 0.06750"," 0.06980","3.04e-02","16167","0.0725","0.090","0.145"
"562"," 0.06430"," 0.08030","9.66e-04","  513","0.0750","0.140","0.145"
"563"," 0.06780"," 0.07740","2.74e-03"," 1456","0.0750","0.135","0.145"
"564"," 0.06760"," 0.07510","4.37e-03"," 2322","0.0750","0.130","0.145"
"565"," 0.07140"," 0.07700","7.45e-03"," 3956","0.0750","0.125","0.145"
"566"," 0.07220"," 0.07710","9.26e-03"," 4915","0.0750","0.120","0.145"
"567"," 0.07140"," 0.07550","1.25e-02"," 6616","0.0750","0.115","0.145"
"568"," 0.07190"," 0.07550","1.54e-02"," 8166","0.0750","0.110","0.145"
"569"," 0.07180"," 0.07480","2.02e-02","10707","0.0750","0.105","0.145"
"570"," 0.07170"," 0.07460","2.20e-02","11666","0.0750","0.100","0.145"
"571"," 0.06910"," 0.07170","2.67e-02","14168","0.0750","0.095","0.145"
"572"," 0.06720"," 0.06940","3.40e-02","18031","0.0750","0.090","0.145"
"573"," 0.06320"," 0.07840","1.08e-03","  575","0.0775","0.140","0.145"
"574"," 0.06740"," 0.07640","3.07e-03"," 1631","0.0775","0.135","0.145"
"575"," 0.06640"," 0.07360","4.87e-03"," 2584","0.0775","0.130","0.145"
"576"," 0.07110"," 0.07640","8.31e-03"," 4410","0.0775","0.125","0.145"
"577"," 0.07210"," 0.07680","1.03e-02"," 5468","0.0775","0.120","0.145"
"578"," 0.07210"," 0.07590","1.39e-02"," 7359","0.0775","0.115","0.145"
"579"," 0.07240"," 0.07580","1.71e-02"," 9070","0.0775","0.110","0.145"
"580"," 0.07170"," 0.07460","2.24e-02","11884","0.0775","0.105","0.145"
"581"," 0.07160"," 0.07440","2.44e-02","12932","0.0775","0.100","0.145"
"582"," 0.06910"," 0.07160","2.95e-02","15662","0.0775","0.095","0.145"
"583"," 0.06740"," 0.06950","3.74e-02","19876","0.0775","0.090","0.145"
"584"," 0.06360"," 0.07810","1.19e-03","  634","0.0800","0.140","0.145"
"585"," 0.06870"," 0.07730","3.43e-03"," 1820","0.0800","0.135","0.145"
"586"," 0.06700"," 0.07380","5.41e-03"," 2874","0.0800","0.130","0.145"
"587"," 0.07140"," 0.07640","9.21e-03"," 4892","0.0800","0.125","0.145"
"588"," 0.07220"," 0.07660","1.14e-02"," 6054","0.0800","0.120","0.145"
"589"," 0.07200"," 0.07570","1.53e-02"," 8139","0.0800","0.115","0.145"
"590"," 0.07240"," 0.07570","1.89e-02","10036","0.0800","0.110","0.145"
"591"," 0.07150"," 0.07430","2.48e-02","13150","0.0800","0.105","0.145"
"592"," 0.07140"," 0.07400","2.69e-02","14299","0.0800","0.100","0.145"
"593"," 0.06900"," 0.07140","3.26e-02","17291","0.0800","0.095","0.145"
"594"," 0.06750"," 0.06950","4.12e-02","21879","0.0800","0.090","0.145"
"595"," 0.06400"," 0.07800","1.32e-03","  699","0.0825","0.140","0.145"
"596"," 0.06670"," 0.07490","3.83e-03"," 2032","0.0825","0.135","0.145"
"597"," 0.06570"," 0.07230","6.02e-03"," 3198","0.0825","0.130","0.145"
"598"," 0.06930"," 0.07410","1.02e-02"," 5428","0.0825","0.125","0.145"
"599"," 0.07060"," 0.07480","1.26e-02"," 6715","0.0825","0.120","0.145"
"600"," 0.07070"," 0.07430","1.69e-02"," 8988","0.0825","0.115","0.145"
"601"," 0.07090"," 0.07400","2.08e-02","11064","0.0825","0.110","0.145"
"602"," 0.07030"," 0.07300","2.73e-02","14474","0.0825","0.105","0.145"
"603"," 0.07020"," 0.07270","2.96e-02","15724","0.0825","0.100","0.145"
"604"," 0.06820"," 0.07050","3.58e-02","18994","0.0825","0.095","0.145"
"605"," 0.06670"," 0.06870","4.52e-02","23992","0.0825","0.090","0.145"
"606"," 0.05870"," 0.07250","1.44e-03","  762","0.0850","0.140","0.145"
"607"," 0.06370"," 0.07170","4.21e-03"," 2236","0.0850","0.135","0.145"
"608"," 0.06450"," 0.07080","6.60e-03"," 3505","0.0850","0.130","0.145"
"609"," 0.06710"," 0.07180","1.13e-02"," 5976","0.0850","0.125","0.145"
"610"," 0.06850"," 0.07250","1.39e-02"," 7400","0.0850","0.120","0.145"
"611"," 0.06920"," 0.07260","1.87e-02"," 9917","0.0850","0.115","0.145"
"612"," 0.06950"," 0.07250","2.30e-02","12221","0.0850","0.110","0.145"
"613"," 0.06920"," 0.07170","3.00e-02","15947","0.0850","0.105","0.145"
"614"," 0.06900"," 0.07150","3.26e-02","17324","0.0850","0.100","0.145"
"615"," 0.06740"," 0.06960","3.93e-02","20877","0.0850","0.095","0.145"
"616"," 0.06590"," 0.06780","4.96e-02","26332","0.0850","0.090","0.145"
"617"," 0.05770"," 0.07100","1.57e-03","  834","0.0875","0.140","0.145"
"618"," 0.06330"," 0.07090","4.61e-03"," 2449","0.0875","0.135","0.145"
"619"," 0.06460"," 0.07060","7.20e-03"," 3821","0.0875","0.130","0.145"
"620"," 0.06720"," 0.07160","1.22e-02"," 6489","0.0875","0.125","0.145"
"621"," 0.06820"," 0.07210","1.51e-02"," 8043","0.0875","0.120","0.145"
"622"," 0.06880"," 0.07210","2.04e-02","10810","0.0875","0.115","0.145"
"623"," 0.06900"," 0.07190","2.51e-02","13329","0.0875","0.110","0.145"
"624"," 0.06840"," 0.07090","3.28e-02","17408","0.0875","0.105","0.145"
"625"," 0.06820"," 0.07060","3.56e-02","18898","0.0875","0.100","0.145"
"626"," 0.06660"," 0.06870","4.28e-02","22745","0.0875","0.095","0.145"
"627"," 0.06520"," 0.06700","5.40e-02","28668","0.0875","0.090","0.145"
"628"," 0.05950"," 0.07220","1.70e-03","  905","0.0900","0.140","0.145"
"629"," 0.06200"," 0.06940","5.01e-03"," 2658","0.0900","0.135","0.145"
"630"," 0.06430"," 0.07000","7.81e-03"," 4148","0.0900","0.130","0.145"
"631"," 0.06740"," 0.07170","1.33e-02"," 7056","0.0900","0.125","0.145"
"632"," 0.06800"," 0.07170","1.65e-02"," 8740","0.0900","0.120","0.145"
"633"," 0.06880"," 0.07200","2.21e-02","11747","0.0900","0.115","0.145"
"634"," 0.06870"," 0.07150","2.73e-02","14506","0.0900","0.110","0.145"
"635"," 0.06800"," 0.07040","3.57e-02","18961","0.0900","0.105","0.145"
"636"," 0.06790"," 0.07010","3.87e-02","20551","0.0900","0.100","0.145"
"637"," 0.06640"," 0.06840","4.65e-02","24675","0.0900","0.095","0.145"
"638"," 0.06510"," 0.06680","5.85e-02","31048","0.0900","0.090","0.145"
"639"," 0.05910"," 0.07120","1.87e-03","  995","0.0925","0.140","0.145"
"640"," 0.06050"," 0.06770","5.43e-03"," 2882","0.0925","0.135","0.145"
"641"," 0.06240"," 0.06800","8.49e-03"," 4506","0.0925","0.130","0.145"
"642"," 0.06660"," 0.07070","1.44e-02"," 7647","0.0925","0.125","0.145"
"643"," 0.06700"," 0.07060","1.79e-02"," 9483","0.0925","0.120","0.145"
"644"," 0.06830"," 0.07130","2.40e-02","12748","0.0925","0.115","0.145"
"645"," 0.06810"," 0.07070","2.96e-02","15736","0.0925","0.110","0.145"
"646"," 0.06750"," 0.06980","3.87e-02","20531","0.0925","0.105","0.145"
"647"," 0.06750"," 0.06960","4.19e-02","22226","0.0925","0.100","0.145"
"648"," 0.06600"," 0.06790","5.02e-02","26659","0.0925","0.095","0.145"
"649"," 0.06490"," 0.06650","6.31e-02","33514","0.0925","0.090","0.145"
"650"," 0.05800"," 0.06960","2.08e-03"," 1104","0.0950","0.140","0.145"
"651"," 0.05890"," 0.06570","5.97e-03"," 3169","0.0950","0.135","0.145"
"652"," 0.06070"," 0.06610","9.30e-03"," 4940","0.0950","0.130","0.145"
"653"," 0.06560"," 0.06960","1.57e-02"," 8353","0.0950","0.125","0.145"
"654"," 0.06630"," 0.06980","1.95e-02","10331","0.0950","0.120","0.145"
"655"," 0.06730"," 0.07020","2.61e-02","13867","0.0950","0.115","0.145"
"656"," 0.06720"," 0.06980","3.22e-02","17100","0.0950","0.110","0.145"
"657"," 0.06680"," 0.06900","4.19e-02","22267","0.0950","0.105","0.145"
"658"," 0.06680"," 0.06890","4.54e-02","24095","0.0950","0.100","0.145"
"659"," 0.06540"," 0.06730","5.43e-02","28852","0.0950","0.095","0.145"
